"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000183617",612.447450477919,1.15092464021839,0.34498233597642,3.33618426277066,0.000849368473436484,0.0576309490840877
"ENSG00000168268",167.27644670532,2.48779152068318,0.746552744295217,3.33237207912453,0.000861090465635188,0.0581722767610415
"ENSG00000026751",2256.45171246405,1.4755954369681,0.443073232053067,3.33036466710174,0.00086732313272046,0.0583396832736386
"ENSG00000112029",133.940905803897,1.42653490471039,0.429258759007313,3.32325170955006,0.000889745901742027,0.0593358160369108
"ENSG00000149187",3280.47937097234,-0.556143672446811,0.167349626669686,-3.32324417755962,0.000889769927699847,0.0593358160369108
"ENSG00000100526",84.5556294922641,2.43147933372094,0.733644341167726,3.3142480590129,0.000918899474331592,0.0610164958639499
"ENSG00000211968",52.1041023036614,4.92884750619713,1.49215378261627,3.30317663207283,0.000955961529647872,0.0632073627560367
"ENSG00000164045",32.3250909689606,2.72589892183648,0.825904860793753,3.30049991377542,0.000965127432804092,0.0635430086902965
"ENSG00000130584",36.4192182556529,-1.84025262186153,0.560382814926758,-3.28392051441129,0.00102373791054714,0.0671174668948583
"ENSG00000120949",408.20399900732,-1.67632277267875,0.511172258656719,-3.27936961423506,0.0010403927402536,0.0679227831851277
"ENSG00000138160",180.000569025203,2.00538602763744,0.61177377609474,3.27798625243277,0.00104550487376412,0.067970940286807
"ENSG00000163053",24.7939639475467,3.8699342694879,1.18341427769636,3.2701432984408,0.00107493015787106,0.0695927699708357
"ENSG00000066279",83.6915495574156,2.0362306710974,0.623468980205272,3.26596949607178,0.00109090000044214,0.070333627414398
"ENSG00000106733",509.725332730082,1.17837010332214,0.36123750329894,3.26203700490917,0.00110614702915859,0.070729681230725
"ENSG00000142089",6758.8757879607,3.08996488538326,0.947112767820849,3.26251000975603,0.00110430272850805,0.070729681230725
"ENSG00000223648",101.945698366815,6.60930809934951,2.02835062882879,3.25846429380203,0.00112016971759725,0.0713327748853527
"ENSG00000171320",35.0663730887588,2.36738859246781,0.727075132953478,3.25604395635312,0.0011297625963479,0.071650004987974
"ENSG00000146670",106.186289917437,2.22067726181156,0.68275169035435,3.2525401155126,0.00114378449440341,0.0722444043660171
"ENSG00000160075",2960.50464870773,0.522105016254328,0.160794513016465,3.24703254147028,0.00116615055512648,0.073063094054658
"ENSG00000181104",803.426500330812,1.36167946546207,0.419260245832666,3.24781440405284,0.00116295101117571,0.073063094054658
"ENSG00000117411",77.204266254589,1.79765504394741,0.554903136516765,3.23958349781846,0.00119704412706662,0.0743986865854443
"ENSG00000211664",124.459418643835,6.27845112261018,1.93794861688177,3.23974075881973,0.0011963841761676,0.0743986865854443
"ENSG00000156299",1298.78029404349,-0.906210004832489,0.279850990110562,-3.23818759574325,0.00120291683449821,0.074465823802523
"ENSG00000135451",60.1910844565946,2.73618892062783,0.845923569992641,3.23455808265471,0.00121831137684145,0.0751195324339782
"ENSG00000186300",84.509520805075,-1.37156312335982,0.424722157824124,-3.22931850409316,0.00124085614960499,0.0762072049508391
"ENSG00000123131",544.684507660978,0.993866376738768,0.307899944642052,3.22788748109125,0.00124708016750606,0.0762879198531854
"ENSG00000169715",59.3022288113974,2.60858429329804,0.81183596889616,3.21319132588433,0.00131268813512286,0.0799864637001532
"ENSG00000008128",51.5539615932521,1.50428933774015,0.469033727528401,3.20720931022826,0.00134029438901027,0.080442311556115
"ENSG00000072786",8850.75124980984,-0.556997391141183,0.173600486396079,-3.20850132798801,0.00133428693009584,0.080442311556115
"ENSG00000165304",61.1569934854843,2.72945057606271,0.850746487521812,3.20830072894392,0.00133521801779564,0.080442311556115
"ENSG00000149554",75.0096982237324,1.90995942447253,0.595543910768682,3.20708412920771,0.00134087776374268,0.080442311556115
"ENSG00000077152",79.4779133759809,1.55342847663495,0.485196658910337,3.20164710145297,0.00136644287003893,0.0816607281333267
"ENSG00000159189",114.55101993043,3.68098024178529,1.15095078342701,3.19820820732665,0.00138284399499303,0.0820100381458078
"ENSG00000139970",1116.02230267417,-2.0654765832865,0.64566455493876,-3.19899329688682,0.00137908375305934,0.0820100381458078
"ENSG00000166091",196.59341845394,3.29977549190275,1.03290950600914,3.19464142086571,0.00140004672436238,0.0827145475404664
"ENSG00000087586",93.8979287082661,1.64347966614729,0.51614393256668,3.18414992882818,0.00145179795714175,0.0852162455183945
"ENSG00000282458",17.0205269401289,6.70688211498838,2.10653955363026,3.18383868151452,0.00145335983153395,0.0852162455183945
"ENSG00000211663",3152.34870740207,4.92644873570907,1.54940062473287,3.17958354803068,0.00147486845901428,0.086152278632195
"ENSG00000204323",131.034969843965,3.26994456748695,1.02978382579016,3.17536990346288,0.00149645606710563,0.0870858965194279
"ENSG00000235641",14.1373295453087,6.95390519195428,2.19244648793927,3.17175594944186,0.0015152028190643,0.0873027091441019
"ENSG00000103047",529.775754877028,-0.612739621231359,0.193114425868955,-3.1729355198309,0.00150906035474313,0.0873027091441019
"ENSG00000184164",1107.56789319774,1.00299946354638,0.316263497993152,3.1714044456945,0.00151703767981127,0.0873027091441019
"ENSG00000198753",61.160056396901,6.82403802733971,2.15552724165635,3.16583242162877,0.00154639854310057,0.0884698880367933
"ENSG00000211900",19.3998147156951,3.91848776083184,1.23791295144373,3.16539846865797,0.001548707011585,0.0884698880367933
"ENSG00000241244",56.9223408751833,5.77818482039466,1.83016334672675,3.15719623099705,0.00159294109779136,0.0905478403693746
"ENSG00000139618",138.237708036267,1.16456541379852,0.368941755629809,3.15650206578142,0.00159673756347076,0.0905478403693746
"ENSG00000161888",40.184899849466,2.48781806950468,0.788545211285375,3.15494664592458,0.00160527458549545,0.0907009327615576
"ENSG00000168806",112.45735237002,-0.916447369642446,0.290601643425452,-3.15362073951086,0.00161258505928979,0.090783864678423
"ENSG00000270055",70.9011180336555,1.92695619196303,0.612247175742719,3.14735007086873,0.00164757576223519,0.092418888785597
"ENSG00000117480",335.328228799712,-1.3007581225943,0.413923995547561,-3.14250475108019,0.00167508994641424,0.0932887010300519
"ENSG00000198740",532.589536065167,-0.838789524795566,0.266909891720936,-3.14259437665409,0.00167457719264349,0.0932887010300519
"ENSG00000158089",21.1595569563373,3.71654225351733,1.18587001459831,3.13402161094041,0.00172428156440324,0.0943376300975264
"ENSG00000240382",327.938441575904,4.15470182293395,1.32497161325215,3.1356911962334,0.00171449629743311,0.0943376300975264
"ENSG00000106976",60.0873593975439,2.71867098551407,0.866983874830869,3.13578033506613,0.00171397530287019,0.0943376300975264
"ENSG00000168701",878.561016648778,0.62302633971659,0.198735608059067,3.13495073077905,0.00171882976938779,0.0943376300975264
"ENSG00000161513",205.32265410599,0.975898402797088,0.311197610030437,3.13594440105642,0.00171301675810262,0.0943376300975264
"ENSG00000270164",44.8710401966044,3.92938991715059,1.2557383907345,3.12914691956834,0.00175314626555005,0.0955803041197076
"ENSG00000138092",58.764071865901,1.18696795115158,0.379852331740026,3.1248141763783,0.00177917413826567,0.0956690342924271
"ENSG00000111291",34.6083198490491,2.85701776266251,0.914608549286257,3.12376017575178,0.00178555927048551,0.0956690342924271
"ENSG00000183828",259.448967996355,-0.724783816645521,0.231981541819658,-3.12431674934278,0.00178218492962838,0.0956690342924271
"ENSG00000131462",305.84514987915,1.2099738592797,0.387267766983605,3.12438566396601,0.00178176752875347,0.0956690342924271
"ENSG00000211669",1154.20901690444,4.85943437236416,1.55376731225709,3.12751744359009,0.00176289358439228,0.0956690342924271
"ENSG00000137198",468.15918687547,2.886358654202,0.924999569941917,3.12038918502766,0.00180612239907292,0.0964382468618386
"ENSG00000163430",108.278070664636,3.42787654365095,1.10085453637886,3.11383241870136,0.00184674348167349,0.0982695212953517
"ENSG00000204685",67.4363110590328,-0.873855995969449,0.281475959564325,-3.10454930972444,0.00190569159614749,0.101060191197746
"ENSG00000282600",52.3937256334506,3.63118707105182,1.1701062828542,3.10329678958257,0.00191377613114244,0.10114371947514
"ENSG00000223725",19.624594950715,-1.6360330894206,0.527670755891644,-3.10048087970325,0.001932066873291,0.101661153508986
"ENSG00000228716",55.3151354021391,1.79336068308243,0.578544728365755,3.09977879869068,0.00193665217136439,0.101661153508986
"ENSG00000268362",228.204268816589,-0.921753156189117,0.299112960019622,-3.08162226113055,0.00205875910981121,0.107707067502514
"ENSG00000211593",21.6119712947553,4.08779206797894,1.32737231412563,3.07961227191306,0.00207270232943686,0.108072646962382
"ENSG00000074695",1112.55689332617,1.17657663846028,0.382351251091955,3.07721404101621,0.00208945208250581,0.10858162694975
"ENSG00000211594",18.1184982884877,3.85897708877688,1.25520868273326,3.07437093278691,0.00210946974413354,0.108839742557645
"ENSG00000165702",284.108642712007,2.70574345511967,0.88033778287102,3.07352871564311,0.00211543327663848,0.108839742557645
"ENSG00000128228",1013.19875615154,1.20744984759523,0.392771979638564,3.07417511989106,0.00211085486988516,0.108839742557645
"ENSG00000239855",155.714465492713,3.56661842444128,1.16303192264223,3.06665565665511,0.00216468068622166,0.111005968655156
"ENSG00000224650",827.96368887826,3.62867217122196,1.1842662698656,3.06406782288394,0.00218349402476773,0.111602401831714
"ENSG00000225698",162.845745086938,4.82124273405095,1.57429461672302,3.06247806658109,0.00219512561832086,0.111829055270392
"ENSG00000004468",938.510879324373,1.88129861886789,0.61610153116508,3.05355290273384,0.00226148843958689,0.114833357432357
"ENSG00000118985",617.042661755119,2.01295696310602,0.65961480441974,3.05171586449884,0.00227537374860241,0.115162075914607
"ENSG00000149054",17.4774431956243,7.25507835151011,2.3846117946477,3.04245679225199,0.00234655502614408,0.118291889324398
"ENSG00000183048",25.5405808464842,2.03518198398075,0.669306986606785,3.04073022500273,0.00236005185291307,0.118291889324398
"ENSG00000141447",201.804319092214,-1.08580428485717,0.356981051849026,-3.04163002275083,0.0023530091596243,0.118291889324398
"ENSG00000211611",40.4761184292677,8.57945049088825,2.82566154499749,3.036262607628,0.00239530644446603,0.118977285214202
"ENSG00000060140",19.887853873261,6.77635596250626,2.23241667997901,3.03543510639329,0.00240188904799263,0.118977285214202
"ENSG00000111452",77.1043076182169,-1.67496269941293,0.551619419350235,-3.03644621754961,0.00239384810546804,0.118977285214202
"ENSG00000280411",896.199816208798,5.24607830980855,1.72845506810901,3.03512564867998,0.00240435497214953,0.118977285214202
"ENSG00000167110",237.740701028585,1.02894299636349,0.339381287465889,3.03182006305196,0.00243084060764122,0.119526586587118
"ENSG00000180229",107.789204858592,2.92064511188838,0.963175068191407,3.03230971018861,0.00242690059081752,0.119526586587118
"ENSG00000118193",35.5797170746199,2.27151749351959,0.749657338023305,3.0300743797281,0.00244493519015989,0.119840387964367
"ENSG00000154429",285.133467373279,-0.8108771797287,0.267754845127479,-3.02843139717094,0.00245826884845691,0.12010981763194
"ENSG00000006638",178.794459940245,2.46983949766432,0.815802806165462,3.02749571219713,0.00246589212412078,0.12010981763194
"ENSG00000100095",69.1762547424426,-1.95809457817099,0.648231835633343,-3.02067018392868,0.00252215926035253,0.122466595585492
"ENSG00000072571",45.5450088732987,2.19608855422688,0.727478339278427,3.0187683064284,0.0025380455197442,0.122854053849799
"ENSG00000142731",96.3099757228557,1.48260289225829,0.49154390553374,3.01621660968091,0.00255950345002561,0.123410465983489
"ENSG00000124772",616.525825225427,1.80423180779368,0.598316144702413,3.01551583350815,0.00256542544166991,0.123410465983489
"ENSG00000136158",114.993330989968,3.31675548453547,1.10041175429618,3.01410401296272,0.00257739426484308,0.123603555824481
"ENSG00000211974",110.649239664656,7.71531101373774,2.56131674686747,3.01224400425042,0.00259324058742495,0.123775324548165
"ENSG00000134508",25.6466623892618,2.71977966526987,0.903036756758267,3.01181501740126,0.0025969079548656,0.123775324548165
"ENSG00000211961",78.3307145294577,9.73925895417684,3.23540257400142,3.01021549294612,0.00261062397801418,0.124048548533285
"ENSG00000276141",85.6542183532766,1.45443814259036,0.484069719511277,3.00460467566279,0.00265926236929352,0.125974447238057
"ENSG00000100918",488.185007875383,1.11872314600811,0.3726880553606,3.00176818096751,0.00268416494600882,0.126767644167432
"ENSG00000131023",772.889986738102,-0.543142268056913,0.180999153133602,-3.00080005156709,0.00269271315292262,0.12678599081852
"ENSG00000120885",5030.15383760352,3.09785736663093,1.03403253798517,2.99589930957796,0.00273636773014401,0.12806530659933
"ENSG00000101335",676.084918586501,3.8868497563771,1.29704937649703,2.99668603740776,0.00272931647019833,0.12806530659933
"ENSG00000196372",413.87951628972,-1.12069298170915,0.3748088356818,-2.99003885452843,0.00278941962619857,0.130156162618238
"ENSG00000254098",15.5389485713232,7.17693310045706,2.40213332108127,2.98773304440343,0.002810549294918,0.130359149087868
"ENSG00000197024",437.389654693919,-0.892277927350248,0.29864436752359,-2.98776077630115,0.00281029430310997,0.130359149087868
"ENSG00000182484",67.2535558344208,2.04494376195794,0.684678007398202,2.98672330622797,0.0028198481310225,0.130401191249487
"ENSG00000059769",81.9422904907647,1.7392232829411,0.583094275033499,2.98274800046902,0.00285673100558481,0.131714796334649
"ENSG00000029993",123.66222649718,1.83946152853663,0.617336699555941,2.97967305339175,0.0028855618736606,0.132259175200408
"ENSG00000101460",63.444220015611,1.64973523903371,0.553655377107265,2.97971501270924,0.00288516667989942,0.132259175200408
"ENSG00000276368",15.2418939409251,4.84253821048835,1.62783502261408,2.97483353240053,0.00293147581310975,0.133332332288333
"ENSG00000136950",1007.48717984138,0.732709396230827,0.246330740625742,2.97449435003346,0.00293471860230466,0.133332332288333
"ENSG00000276775",262.208641073067,6.40907988256603,2.15391688958128,2.97554650950899,0.00292466997834973,0.133332332288333
"ENSG00000254614",95.9906637390126,2.68763808084002,0.904216231312125,2.97234000869453,0.002955391956106,0.13388011724191
"ENSG00000074964",975.953240076887,-1.52298297196757,0.513864816398602,-2.96378137472287,0.00303884100234638,0.134011549558146
"ENSG00000135862",236.540542885493,2.23362234590376,0.752349785182285,2.96886154538156,0.00298905242107398,0.134011549558146
"ENSG00000121481",378.391025292411,-0.713673921150268,0.240740576655942,-2.96449369301887,0.0030318145775786,0.134011549558146
"ENSG00000158402",13.7894557056868,3.74856156963084,1.26488323254671,2.96356333389249,0.00304099476006255,0.134011549558146
"ENSG00000086289",62.8758082128197,2.24115597425617,0.75456631309658,2.97012460715208,0.00297678976403859,0.134011549558146
"ENSG00000110906",1038.09352659735,-0.737693897742959,0.248681321807799,-2.96642261823391,0.00301286167552155,0.134011549558146
"ENSG00000229152",31.1841373391587,1.62905864009233,0.5497624499613,2.96320463539663,0.00304454093152436,0.134011549558146
"ENSG00000156970",70.1626355078074,2.01330631750764,0.679328021360441,2.96367329802727,0.0030399083854,0.134011549558146
"ENSG00000159714",126.507998388556,-1.60837370936056,0.542631885243469,-2.96402359149779,0.00303645007143926,0.134011549558146
"ENSG00000100162",212.784044808998,1.52617839635798,0.514790726659142,2.96465790334353,0.00303019688322317,0.134011549558146
"ENSG00000091490",3443.47833020784,0.979335503282976,0.331317045262828,2.9558862644875,0.00311772036044005,0.136494046183848
"ENSG00000186185",33.2732814693294,2.9255351317819,0.989758076711929,2.95580829357898,0.00311850858509885,0.136494046183848
"ENSG00000149591",146.201155668141,-1.32948806820292,0.450540367710875,-2.95087446871374,0.00316875672975402,0.138303769850893
